# Automated Weather Station - Brookstead, QLD
# time_s, temperature_C, humidity_pct, pressure_hPa, wind_speed_ms, wind_dir_deg
0, 28.5, 65.0, 1012.0, 4.2, 185
300, 28.7, 64.0, 1012.0, 4.5, 190
600, 29.0, 63.0, 1011.8, 4.8, 195
900, 29.3, 62.0, 1011.5, 5.1, 200
1200, 29.5, 61.0, 1011.3, 5.3, 205
1500, 29.8, 60.0, 1011.0, 5.5, 210
1800, 30.0, 59.0, 1010.8, 5.7, 215
2100, 30.2, 58.0, 1010.5, 5.8, 220
2400, 30.3, 57.0, 1010.3, 6.0, 225
2700, 30.5, 56.0, 1010.0, 6.2, 230
3000, 30.6, 55.0, 1009.8, 6.3, 230
3300, 30.7, 55.0, 1009.5, 6.4, 235
3600, 30.5, 56.0, 1009.3, 6.2, 235
